title,artist,mood
Glimpse of Us,Joji,heartbroken
Before You Go,Lewis Capaldi,heartbroken
It'll Be Okay,Shawn Mendes,heartbroken
traitor,Olivia Rodrigo,heartbroken
Bigger Than The Whole Sky,Taylor Swift,heartbroken
How Do I Say Goodbye,Dean Lewis,heartbroken
TV,Billie Eilish,heartbroken
GHOST TOWN,Benson Boone,heartbroken
Fingers Crossed,Lauren Spencer Smith,heartbroken
Matilda,Harry Styles,heartbroken
go,Cat Burns,heartbroken
I GUESS I'M IN LOVE,Clinton Kane,heartbroken
Lonely (with benny blanco),Justin Bieber,heartbroken
Easy On Me,Adele,heartbroken
Space Song,Beach House,heartbroken
Get You The Moon (feat. Snøw),Kina,heartbroken
drunk text me,Lexi Jayde,heartbroken
You're Somebody Else,flora cash,heartbroken
The Night We Met,Lord Huron,heartbroken
drivers license,Olivia Rodrigo,heartbroken
this isn't home,raspy,heartbroken
Heartbreak Anniversary,Giveon,heartbroken
Where's My Love,SYML,heartbroken
Someone You Loved,Lewis Capaldi,heartbroken
Broken,Maro,heartbroken
Visiting Hours,Ed Sheeran,heartbroken
Is It Just Me? (feat. JP Cooper),Emily Burns,heartbroken
Tainted,Max Wells,heartbroken
Family Line,Conan Gray,heartbroken
dark until september.,will hyde,heartbroken
The Ballet Girl,Aden Foyer,heartbroken
Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,heartbroken
Lust Not Love,Maro,heartbroken
Say You Won't Let Go,James Arthur,heartbroken
Take That Chance,Fearless Soul,heartbroken
Stolen Dance,Milky Chance,heartbroken
Still Lost,Jacob Tillberg,heartbroken
SSRI,Miles Jenson,heartbroken
24/5,Mimi Webb,heartbroken
Phantom Limb,The Sometimes Island,heartbroken
I Fall Apart,Post Malone,heartbroken
Let You Down,NF,heartbroken
I Wonder,3LetterzNUK,heartbroken
you broke me first,Tate McRae,heartbroken
You Are The Reason,Calum Scott,heartbroken
Out Of Love,Adelina,heartbroken
happier,Olivia Rodrigo,heartbroken
Be Alright,Dean Lewis,heartbroken
Lighthouse,Sasha,heartbroken
Creep,ORYL,heartbroken
Coping,Rosie Darling,heartbroken
You're Gonna Be OK,Fearless Soul,heartbroken
Heather,Conan Gray,heartbroken
Every Piece of Me,Jack Fanselau,heartbroken
Half A Man,Dean Lewis,heartbroken
Fly Away,ORYL,heartbroken
IDK You Yet,Alexander 23,heartbroken
Hobbesian World,T.W.M,heartbroken
Let Me Down Slowly,Alec Benjamin,heartbroken
Humming Heart,Emily Victoria,heartbroken
Always Been You,Jessie Murph,heartbroken
LET THE GRASS GROW,Ruel,heartbroken
Hasn't Gotten Easier,Riun Garner,heartbroken
comethru,Jeremy Zucker,heartbroken
2 Much,Justin Bieber,heartbroken
favorite crime,Olivia Rodrigo,heartbroken
My Universe,Brandon Colbein,heartbroken
Old Flame,Sody,heartbroken
you were good to me (bonus track),Jeremy Zucker,heartbroken
It's All Over,Maro,heartbroken
Bruises,Lewis Capaldi,heartbroken
I'll Love You Forever,David Alex-Barton,heartbroken
Imagination,Shawn Mendes,heartbroken
let me down slowly,sorry idk,heartbroken
Falling,Harry Styles,heartbroken
Love Someone,Lukas Graham,heartbroken
"Lover, You Should've Come Over",Kari Kirkland,heartbroken
changes,XXXTENTACION,heartbroken
Garden of Creation [Radio Edit],Jason Spirit,heartbroken
If You Want Love,NF,heartbroken
Runaway,Jared Henry,heartbroken
lie to me,Tate McRae,heartbroken
glimpse of us,sorry idk,heartbroken
Afterthought,Joji,heartbroken
Do You Love Me Today?,Delilah Brao,heartbroken
that way,Tate McRae,heartbroken
Lost Goodbye,Woody,heartbroken
Can We Kiss Forever?,Kina,heartbroken
in beetween,Annie Omalley,heartbroken
lovely (with Khalid),Billie Eilish,heartbroken
STARSIGN,Chlo Subia,heartbroken
hope ur ok,Olivia Rodrigo,heartbroken
Misfit,Noah Pepper,heartbroken
never knew a heart could break itself,Zach Hood,heartbroken
Stardust,Safiyah Hernandez,heartbroken
Arcade,Duncan Laurence,heartbroken
Flowers,ILIRA,heartbroken
On My Mind,Malachi Gagnon,heartbroken
Ghost,Justin Bieber,heartbroken
Wings,Sweet Imperfections,heartbroken
